"ID","spot","date_UTC","maree","date_paris","jour","heure"
2,"saint_trojan",2025-04-30 11:00:00,-2.44100011594128,"2025-04-30 13:00:00 CEST","2025-04-30","13"
2,"saint_trojan",2025-04-30 12:00:00,-1.78900008497294,"2025-04-30 14:00:00 CEST","2025-04-30","14"
2,"saint_trojan",2025-04-30 13:00:00,-0.842000039992854,"2025-04-30 15:00:00 CEST","2025-04-30","15"
2,"saint_trojan",2025-04-30 14:00:00,0.160000007599592,"2025-04-30 16:00:00 CEST","2025-04-30","16"
2,"saint_trojan",2025-04-30 15:00:00,1.01700004830491,"2025-04-30 17:00:00 CEST","2025-04-30","17"
2,"saint_trojan",2025-04-30 16:00:00,1.53300007281359,"2025-04-30 18:00:00 CEST","2025-04-30","18"
2,"saint_trojan",2025-04-30 17:00:00,1.64200007799082,"2025-04-30 19:00:00 CEST","2025-04-30","19"
2,"saint_trojan",2025-04-30 18:00:00,1.26500006008428,"2025-04-30 20:00:00 CEST","2025-04-30","20"
2,"saint_trojan",2025-04-30 19:00:00,0.504000023938715,"2025-04-30 21:00:00 CEST","2025-04-30","21"
2,"saint_trojan",2025-04-30 20:00:00,-0.488000023178756,"2025-04-30 22:00:00 CEST","2025-04-30","22"
2,"saint_trojan",2025-04-30 21:00:00,-1.58000007504597,"2025-04-30 23:00:00 CEST","2025-04-30","23"
2,"saint_trojan",2025-04-30 22:00:00,-2.43900011584628,"2025-05-01 00:00:00 CEST","2025-05-01","00"
2,"saint_trojan",2025-04-30 23:00:00,-2.62200012453832,"2025-05-01 01:00:00 CEST","2025-05-01","01"
2,"saint_trojan",2025-05-01,-2.16400010278448,"2025-05-01 02:00:00 CEST","2025-05-01","02"
2,"saint_trojan",2025-05-01 01:00:00,-1.32400006288663,"2025-05-01 03:00:00 CEST","2025-05-01","03"
2,"saint_trojan",2025-05-01 02:00:00,-0.36900001752656,"2025-05-01 04:00:00 CEST","2025-05-01","04"
2,"saint_trojan",2025-05-01 03:00:00,0.475000022561289,"2025-05-01 05:00:00 CEST","2025-05-01","05"
2,"saint_trojan",2025-05-01 04:00:00,1.11000005272217,"2025-05-01 06:00:00 CEST","2025-05-01","06"
2,"saint_trojan",2025-05-01 05:00:00,1.39800006640144,"2025-05-01 07:00:00 CEST","2025-05-01","07"
2,"saint_trojan",2025-05-01 06:00:00,1.25300005951431,"2025-05-01 08:00:00 CEST","2025-05-01","08"
2,"saint_trojan",2025-05-01 07:00:00,0.717000034055673,"2025-05-01 09:00:00 CEST","2025-05-01","09"
2,"saint_trojan",2025-05-01 08:00:00,-0.100000004749745,"2025-05-01 10:00:00 CEST","2025-05-01","10"
2,"saint_trojan",2025-05-01 09:00:00,-1.05700005020481,"2025-05-01 11:00:00 CEST","2025-05-01","11"
2,"saint_trojan",2025-05-01 10:00:00,-1.95800009300001,"2025-05-01 12:00:00 CEST","2025-05-01","12"
2,"saint_trojan",2025-05-01 11:00:00,-2.34600011142902,"2025-05-01 13:00:00 CEST","2025-05-01","13"
2,"saint_trojan",2025-05-01 12:00:00,-2.09200009936467,"2025-05-01 14:00:00 CEST","2025-05-01","14"
2,"saint_trojan",2025-05-01 13:00:00,-1.4140000671614,"2025-05-01 15:00:00 CEST","2025-05-01","15"
2,"saint_trojan",2025-05-01 14:00:00,-0.540000025648624,"2025-05-01 16:00:00 CEST","2025-05-01","16"
2,"saint_trojan",2025-05-01 15:00:00,0.316000015009195,"2025-05-01 17:00:00 CEST","2025-05-01","17"
2,"saint_trojan",2025-05-01 16:00:00,0.998000047402456,"2025-05-01 18:00:00 CEST","2025-05-01","18"
2,"saint_trojan",2025-05-01 17:00:00,1.35100006416906,"2025-05-01 19:00:00 CEST","2025-05-01","19"
2,"saint_trojan",2025-05-01 18:00:00,1.31500006245915,"2025-05-01 20:00:00 CEST","2025-05-01","20"
2,"saint_trojan",2025-05-01 19:00:00,0.929000044125132,"2025-05-01 21:00:00 CEST","2025-05-01","21"
2,"saint_trojan",2025-05-01 20:00:00,0.232000011019409,"2025-05-01 22:00:00 CEST","2025-05-01","22"
2,"saint_trojan",2025-05-01 21:00:00,-0.660000031348318,"2025-05-01 23:00:00 CEST","2025-05-01","23"
2,"saint_trojan",2025-05-01 22:00:00,-1.61700007680338,"2025-05-02 00:00:00 CEST","2025-05-02","00"
2,"saint_trojan",2025-05-01 23:00:00,-2.2750001080567,"2025-05-02 01:00:00 CEST","2025-05-02","01"
2,"saint_trojan",2025-05-02,-2.30200010933913,"2025-05-02 02:00:00 CEST","2025-05-02","02"
2,"saint_trojan",2025-05-02 01:00:00,-1.81400008616038,"2025-05-02 03:00:00 CEST","2025-05-02","03"
2,"saint_trojan",2025-05-02 02:00:00,-1.05400005006231,"2025-05-02 04:00:00 CEST","2025-05-02","04"
2,"saint_trojan",2025-05-02 03:00:00,-0.260000012349337,"2025-05-02 05:00:00 CEST","2025-05-02","05"
2,"saint_trojan",2025-05-02 04:00:00,0.443000021041371,"2025-05-02 06:00:00 CEST","2025-05-02","06"
2,"saint_trojan",2025-05-02 05:00:00,0.913000043365173,"2025-05-02 07:00:00 CEST","2025-05-02","07"
2,"saint_trojan",2025-05-02 06:00:00,1.09500005200971,"2025-05-02 08:00:00 CEST","2025-05-02","08"
2,"saint_trojan",2025-05-02 07:00:00,0.936000044457614,"2025-05-02 09:00:00 CEST","2025-05-02","09"
2,"saint_trojan",2025-05-02 08:00:00,0.485000023036264,"2025-05-02 10:00:00 CEST","2025-05-02","10"
2,"saint_trojan",2025-05-02 09:00:00,-0.198000009404495,"2025-05-02 11:00:00 CEST","2025-05-02","11"
2,"saint_trojan",2025-05-02 10:00:00,-0.995000047259964,"2025-05-02 12:00:00 CEST","2025-05-02","12"
2,"saint_trojan",2025-05-02 11:00:00,-1.70200008084066,"2025-05-02 13:00:00 CEST","2025-05-02","13"
2,"saint_trojan",2025-05-02 12:00:00,-1.92900009162258,"2025-05-02 14:00:00 CEST","2025-05-02","14"
2,"saint_trojan",2025-05-02 13:00:00,-1.62200007704087,"2025-05-02 15:00:00 CEST","2025-05-02","15"
2,"saint_trojan",2025-05-02 14:00:00,-0.999000047449954,"2025-05-02 16:00:00 CEST","2025-05-02","16"
2,"saint_trojan",2025-05-02 15:00:00,-0.269000012776814,"2025-05-02 17:00:00 CEST","2025-05-02","17"
2,"saint_trojan",2025-05-02 16:00:00,0.430000020423904,"2025-05-02 18:00:00 CEST","2025-05-02","18"
2,"saint_trojan",2025-05-02 17:00:00,0.954000045312569,"2025-05-02 19:00:00 CEST","2025-05-02","19"
2,"saint_trojan",2025-05-02 18:00:00,1.18000005604699,"2025-05-02 20:00:00 CEST","2025-05-02","20"
2,"saint_trojan",2025-05-02 19:00:00,1.12400005338714,"2025-05-02 21:00:00 CEST","2025-05-02","21"
2,"saint_trojan",2025-05-02 20:00:00,0.778000036953017,"2025-05-02 22:00:00 CEST","2025-05-02","22"
2,"saint_trojan",2025-05-02 21:00:00,0.1960000093095,"2025-05-02 23:00:00 CEST","2025-05-02","23"
2,"saint_trojan",2025-05-02 22:00:00,-0.57300002721604,"2025-05-03 00:00:00 CEST","2025-05-03","00"
2,"saint_trojan",2025-05-02 23:00:00,-1.38700006587896,"2025-05-03 01:00:00 CEST","2025-05-03","01"
2,"saint_trojan",2025-05-03,-1.88000008929521,"2025-05-03 02:00:00 CEST","2025-05-03","02"
2,"saint_trojan",2025-05-03 01:00:00,-1.86100008839276,"2025-05-03 03:00:00 CEST","2025-05-03","03"
2,"saint_trojan",2025-05-03 02:00:00,-1.45600006915629,"2025-05-03 04:00:00 CEST","2025-05-03","04"
2,"saint_trojan",2025-05-03 03:00:00,-0.87100004137028,"2025-05-03 05:00:00 CEST","2025-05-03","05"
2,"saint_trojan",2025-05-03 04:00:00,-0.211000010021962,"2025-05-03 06:00:00 CEST","2025-05-03","06"
2,"saint_trojan",2025-05-03 05:00:00,0.347000016481616,"2025-05-03 07:00:00 CEST","2025-05-03","07"
2,"saint_trojan",2025-05-03 06:00:00,0.705000033485703,"2025-05-03 08:00:00 CEST","2025-05-03","08"
2,"saint_trojan",2025-05-03 07:00:00,0.803000038140453,"2025-05-03 09:00:00 CEST","2025-05-03","09"
2,"saint_trojan",2025-05-03 08:00:00,0.691000032820739,"2025-05-03 10:00:00 CEST","2025-05-03","10"
2,"saint_trojan",2025-05-03 09:00:00,0.340000016149133,"2025-05-03 11:00:00 CEST","2025-05-03","11"
2,"saint_trojan",2025-05-03 10:00:00,-0.195000009262003,"2025-05-03 12:00:00 CEST","2025-05-03","12"
2,"saint_trojan",2025-05-03 11:00:00,-0.853000040515326,"2025-05-03 13:00:00 CEST","2025-05-03","13"
2,"saint_trojan",2025-05-03 12:00:00,-1.4130000671139,"2025-05-03 14:00:00 CEST","2025-05-03","14"
2,"saint_trojan",2025-05-03 13:00:00,-1.57600007485598,"2025-05-03 15:00:00 CEST","2025-05-03","15"
2,"saint_trojan",2025-05-03 14:00:00,-1.31500006245915,"2025-05-03 16:00:00 CEST","2025-05-03","16"
2,"saint_trojan",2025-05-03 15:00:00,-0.811000038520433,"2025-05-03 17:00:00 CEST","2025-05-03","17"
2,"saint_trojan",2025-05-03 16:00:00,-0.223000010591932,"2025-05-03 18:00:00 CEST","2025-05-03","18"
2,"saint_trojan",2025-05-03 17:00:00,0.344000016339123,"2025-05-03 19:00:00 CEST","2025-05-03","19"
2,"saint_trojan",2025-05-03 18:00:00,0.746000035433099,"2025-05-03 20:00:00 CEST","2025-05-03","20"
2,"saint_trojan",2025-05-03 19:00:00,0.920000043697655,"2025-05-03 21:00:00 CEST","2025-05-03","21"
2,"saint_trojan",2025-05-03 20:00:00,0.891000042320229,"2025-05-03 22:00:00 CEST","2025-05-03","22"
2,"saint_trojan",2025-05-03 21:00:00,0.651000030920841,"2025-05-03 23:00:00 CEST","2025-05-03","23"
2,"saint_trojan",2025-05-03 22:00:00,0.198000009404495,"2025-05-04 00:00:00 CEST","2025-05-04","00"
2,"saint_trojan",2025-05-03 23:00:00,-0.439000020851381,"2025-05-04 01:00:00 CEST","2025-05-04","01"
2,"saint_trojan",2025-05-04,-1.1370000540046,"2025-05-04 02:00:00 CEST","2025-05-04","02"
2,"saint_trojan",2025-05-04 01:00:00,-1.6100000764709,"2025-05-04 03:00:00 CEST","2025-05-04","03"
2,"saint_trojan",2025-05-04 02:00:00,-1.62300007708836,"2025-05-04 04:00:00 CEST","2025-05-04","04"
2,"saint_trojan",2025-05-04 03:00:00,-1.28700006112922,"2025-05-04 05:00:00 CEST","2025-05-04","05"
2,"saint_trojan",2025-05-04 04:00:00,-0.825000039185397,"2025-05-04 06:00:00 CEST","2025-05-04","06"
2,"saint_trojan",2025-05-04 05:00:00,-0.305000014486723,"2025-05-04 07:00:00 CEST","2025-05-04","07"
2,"saint_trojan",2025-05-04 06:00:00,0.135000006412156,"2025-05-04 08:00:00 CEST","2025-05-04","08"
2,"saint_trojan",2025-05-04 07:00:00,0.440000020898879,"2025-05-04 09:00:00 CEST","2025-05-04","09"
2,"saint_trojan",2025-05-04 08:00:00,0.592000028118491,"2025-05-04 10:00:00 CEST","2025-05-04","10"
2,"saint_trojan",2025-05-04 09:00:00,0.578000027453527,"2025-05-04 11:00:00 CEST","2025-05-04","11"
2,"saint_trojan",2025-05-04 10:00:00,0.358000017004088,"2025-05-04 12:00:00 CEST","2025-05-04","12"
2,"saint_trojan",2025-05-04 11:00:00,-0.0540000025648624,"2025-05-04 13:00:00 CEST","2025-05-04","13"
2,"saint_trojan",2025-05-04 12:00:00,-0.610000028973445,"2025-05-04 14:00:00 CEST","2025-05-04","14"
2,"saint_trojan",2025-05-04 13:00:00,-1.11200005281717,"2025-05-04 15:00:00 CEST","2025-05-04","15"
2,"saint_trojan",2025-05-04 14:00:00,-1.31100006226916,"2025-05-04 16:00:00 CEST","2025-05-04","16"
2,"saint_trojan",2025-05-04 15:00:00,-1.13500005390961,"2025-05-04 17:00:00 CEST","2025-05-04","17"
2,"saint_trojan",2025-05-04 16:00:00,-0.766000036383048,"2025-05-04 18:00:00 CEST","2025-05-04","18"
2,"saint_trojan",2025-05-04 17:00:00,-0.283000013441779,"2025-05-04 19:00:00 CEST","2025-05-04","19"
2,"saint_trojan",2025-05-04 18:00:00,0.171000008122064,"2025-05-04 20:00:00 CEST","2025-05-04","20"
2,"saint_trojan",2025-05-04 19:00:00,0.532000025268644,"2025-05-04 21:00:00 CEST","2025-05-04","21"
2,"saint_trojan",2025-05-04 20:00:00,0.729000034625642,"2025-05-04 22:00:00 CEST","2025-05-04","22"
2,"saint_trojan",2025-05-04 21:00:00,0.792000037617981,"2025-05-04 23:00:00 CEST","2025-05-04","23"
2,"saint_trojan",2025-05-04 22:00:00,0.6670000316808,"2025-05-05 00:00:00 CEST","2025-05-05","00"
2,"saint_trojan",2025-05-04 23:00:00,0.350000016624108,"2025-05-05 01:00:00 CEST","2025-05-05","01"
2,"saint_trojan",2025-05-05,-0.219000010401942,"2025-05-05 02:00:00 CEST","2025-05-05","02"
2,"saint_trojan",2025-05-05 01:00:00,-0.869000041275285,"2025-05-05 03:00:00 CEST","2025-05-05","03"
2,"saint_trojan",2025-05-05 02:00:00,-1.35800006450154,"2025-05-05 04:00:00 CEST","2025-05-05","04"
2,"saint_trojan",2025-05-05 03:00:00,-1.48800007067621,"2025-05-05 05:00:00 CEST","2025-05-05","05"
2,"saint_trojan",2025-05-05 04:00:00,-1.28900006122421,"2025-05-05 06:00:00 CEST","2025-05-05","06"
2,"saint_trojan",2025-05-05 05:00:00,-0.947000044980086,"2025-05-05 07:00:00 CEST","2025-05-05","07"
2,"saint_trojan",2025-05-05 06:00:00,-0.542000025743619,"2025-05-05 08:00:00 CEST","2025-05-05","08"
2,"saint_trojan",2025-05-05 07:00:00,-0.158000007504597,"2025-05-05 09:00:00 CEST","2025-05-05","09"
2,"saint_trojan",2025-05-05 08:00:00,0.177000008407049,"2025-05-05 10:00:00 CEST","2025-05-05","10"
2,"saint_trojan",2025-05-05 09:00:00,0.410000019473955,"2025-05-05 11:00:00 CEST","2025-05-05","11"
2,"saint_trojan",2025-05-05 10:00:00,0.500000023748726,"2025-05-05 12:00:00 CEST","2025-05-05","12"
2,"saint_trojan",2025-05-05 11:00:00,0.380000018049031,"2025-05-05 13:00:00 CEST","2025-05-05","13"
2,"saint_trojan",2025-05-05 12:00:00,0.031000001472421,"2025-05-05 14:00:00 CEST","2025-05-05","14"
2,"saint_trojan",2025-05-05 13:00:00,-0.51800002460368,"2025-05-05 15:00:00 CEST","2025-05-05","15"
2,"saint_trojan",2025-05-05 14:00:00,-1.03700004925486,"2025-05-05 16:00:00 CEST","2025-05-05","16"
2,"saint_trojan",2025-05-05 15:00:00,-1.29800006165169,"2025-05-05 17:00:00 CEST","2025-05-05","17"
2,"saint_trojan",2025-05-05 16:00:00,-1.22600005823188,"2025-05-05 18:00:00 CEST","2025-05-05","18"
2,"saint_trojan",2025-05-05 17:00:00,-0.936000044457614,"2025-05-05 19:00:00 CEST","2025-05-05","19"
2,"saint_trojan",2025-05-05 18:00:00,-0.540000025648624,"2025-05-05 20:00:00 CEST","2025-05-05","20"
2,"saint_trojan",2025-05-05 19:00:00,-0.121000005747192,"2025-05-05 21:00:00 CEST","2025-05-05","21"
2,"saint_trojan",2025-05-05 20:00:00,0.264000012539327,"2025-05-05 22:00:00 CEST","2025-05-05","22"
2,"saint_trojan",2025-05-05 21:00:00,0.55700002645608,"2025-05-05 23:00:00 CEST","2025-05-05","23"
2,"saint_trojan",2025-05-05 22:00:00,0.730000034673139,"2025-05-06 00:00:00 CEST","2025-05-06","00"
2,"saint_trojan",2025-05-05 23:00:00,0.716000034008175,"2025-05-06 01:00:00 CEST","2025-05-06","01"
2,"saint_trojan",2025-05-06,0.447000021231361,"2025-05-06 02:00:00 CEST","2025-05-06","02"
2,"saint_trojan",2025-05-06 01:00:00,-0.0920000043697655,"2025-05-06 03:00:00 CEST","2025-05-06","03"
2,"saint_trojan",2025-05-06 02:00:00,-0.771000036620535,"2025-05-06 04:00:00 CEST","2025-05-06","04"
2,"saint_trojan",2025-05-06 03:00:00,-1.33000006317161,"2025-05-06 05:00:00 CEST","2025-05-06","05"
2,"saint_trojan",2025-05-06 04:00:00,-1.5300000726711,"2025-05-06 06:00:00 CEST","2025-05-06","06"
2,"saint_trojan",2025-05-06 05:00:00,-1.40800006687641,"2025-05-06 07:00:00 CEST","2025-05-06","07"
2,"saint_trojan",2025-05-06 06:00:00,-1.10700005257968,"2025-05-06 08:00:00 CEST","2025-05-06","08"
2,"saint_trojan",2025-05-06 07:00:00,-0.735000034910627,"2025-05-06 09:00:00 CEST","2025-05-06","09"
2,"saint_trojan",2025-05-06 08:00:00,-0.311000014771707,"2025-05-06 10:00:00 CEST","2025-05-06","10"
2,"saint_trojan",2025-05-06 09:00:00,0.107000005082227,"2025-05-06 11:00:00 CEST","2025-05-06","11"
2,"saint_trojan",2025-05-06 10:00:00,0.448000021278858,"2025-05-06 12:00:00 CEST","2025-05-06","12"
2,"saint_trojan",2025-05-06 11:00:00,0.62400002963841,"2025-05-06 13:00:00 CEST","2025-05-06","13"
2,"saint_trojan",2025-05-06 12:00:00,0.551000026171096,"2025-05-06 14:00:00 CEST","2025-05-06","14"
2,"saint_trojan",2025-05-06 13:00:00,0.190000009024516,"2025-05-06 15:00:00 CEST","2025-05-06","15"
2,"saint_trojan",2025-05-06 14:00:00,-0.402000019093975,"2025-05-06 16:00:00 CEST","2025-05-06","16"
2,"saint_trojan",2025-05-06 15:00:00,-0.998000047402456,"2025-05-06 17:00:00 CEST","2025-05-06","17"
2,"saint_trojan",2025-05-06 16:00:00,-1.35600006440654,"2025-05-06 18:00:00 CEST","2025-05-06","18"
2,"saint_trojan",2025-05-06 17:00:00,-1.36100006464403,"2025-05-06 19:00:00 CEST","2025-05-06","19"
2,"saint_trojan",2025-05-06 18:00:00,-1.10400005243719,"2025-05-06 20:00:00 CEST","2025-05-06","20"
2,"saint_trojan",2025-05-06 19:00:00,-0.719000034150667,"2025-05-06 21:00:00 CEST","2025-05-06","21"
2,"saint_trojan",2025-05-06 20:00:00,-0.272000012919307,"2025-05-06 22:00:00 CEST","2025-05-06","22"
2,"saint_trojan",2025-05-06 21:00:00,0.187000008882023,"2025-05-06 23:00:00 CEST","2025-05-06","23"
2,"saint_trojan",2025-05-06 22:00:00,0.576000027358532,"2025-05-07 00:00:00 CEST","2025-05-07","00"
2,"saint_trojan",2025-05-06 23:00:00,0.845000040135346,"2025-05-07 01:00:00 CEST","2025-05-07","01"
2,"saint_trojan",2025-05-07,0.848000040277839,"2025-05-07 02:00:00 CEST","2025-05-07","02"
2,"saint_trojan",2025-05-07 01:00:00,0.531000025221147,"2025-05-07 03:00:00 CEST","2025-05-07","03"
2,"saint_trojan",2025-05-07 02:00:00,-0.0520000024698675,"2025-05-07 04:00:00 CEST","2025-05-07","04"
2,"saint_trojan",2025-05-07 03:00:00,-0.77700003690552,"2025-05-07 05:00:00 CEST","2025-05-07","05"
2,"saint_trojan",2025-05-07 04:00:00,-1.40000006649643,"2025-05-07 06:00:00 CEST","2025-05-07","06"
2,"saint_trojan",2025-05-07 05:00:00,-1.6490000783233,"2025-05-07 07:00:00 CEST","2025-05-07","07"
2,"saint_trojan",2025-05-07 06:00:00,-1.53600007295609,"2025-05-07 08:00:00 CEST","2025-05-07","08"
2,"saint_trojan",2025-05-07 07:00:00,-1.23600005870685,"2025-05-07 09:00:00 CEST","2025-05-07","09"
2,"saint_trojan",2025-05-07 08:00:00,-0.838000039802864,"2025-05-07 10:00:00 CEST","2025-05-07","10"
2,"saint_trojan",2025-05-07 09:00:00,-0.341000016196631,"2025-05-07 11:00:00 CEST","2025-05-07","11"
2,"saint_trojan",2025-05-07 10:00:00,0.182000008644536,"2025-05-07 12:00:00 CEST","2025-05-07","12"
2,"saint_trojan",2025-05-07 11:00:00,0.601000028545968,"2025-05-07 13:00:00 CEST","2025-05-07","13"
2,"saint_trojan",2025-05-07 12:00:00,0.788000037427992,"2025-05-07 14:00:00 CEST","2025-05-07","14"
2,"saint_trojan",2025-05-07 13:00:00,0.673000031965785,"2025-05-07 15:00:00 CEST","2025-05-07","15"
2,"saint_trojan",2025-05-07 14:00:00,0.232000011019409,"2025-05-07 16:00:00 CEST","2025-05-07","16"
2,"saint_trojan",2025-05-07 15:00:00,-0.45500002161134,"2025-05-07 17:00:00 CEST","2025-05-07","17"
2,"saint_trojan",2025-05-07 16:00:00,-1.13000005367212,"2025-05-07 18:00:00 CEST","2025-05-07","18"
2,"saint_trojan",2025-05-07 17:00:00,-1.54200007324107,"2025-05-07 19:00:00 CEST","2025-05-07","19"
2,"saint_trojan",2025-05-07 18:00:00,-1.55500007385854,"2025-05-07 20:00:00 CEST","2025-05-07","20"
2,"saint_trojan",2025-05-07 19:00:00,-1.26200005994178,"2025-05-07 21:00:00 CEST","2025-05-07","21"
2,"saint_trojan",2025-05-07 20:00:00,-0.829000039375387,"2025-05-07 22:00:00 CEST","2025-05-07","22"
2,"saint_trojan",2025-05-07 21:00:00,-0.3140000149142,"2025-05-07 23:00:00 CEST","2025-05-07","23"
2,"saint_trojan",2025-05-07 22:00:00,0.235000011161901,"2025-05-08 00:00:00 CEST","2025-05-08","00"
2,"saint_trojan",2025-05-07 23:00:00,0.72200003429316,"2025-05-08 01:00:00 CEST","2025-05-08","01"
2,"saint_trojan",2025-05-08,1.0200000484474,"2025-05-08 02:00:00 CEST","2025-05-08","02"
2,"saint_trojan",2025-05-08 01:00:00,1.01300004811492,"2025-05-08 03:00:00 CEST","2025-05-08","03"
2,"saint_trojan",2025-05-08 02:00:00,0.627000029780902,"2025-05-08 04:00:00 CEST","2025-05-08","04"
2,"saint_trojan",2025-05-08 03:00:00,-0.0660000031348318,"2025-05-08 05:00:00 CEST","2025-05-08","05"
2,"saint_trojan",2025-05-08 04:00:00,-0.870000041322783,"2025-05-08 06:00:00 CEST","2025-05-08","06"
2,"saint_trojan",2025-05-08 05:00:00,-1.54100007319357,"2025-05-08 07:00:00 CEST","2025-05-08","07"
2,"saint_trojan",2025-05-08 06:00:00,-1.79200008511543,"2025-05-08 08:00:00 CEST","2025-05-08","08"
2,"saint_trojan",2025-05-08 07:00:00,-1.61700007680338,"2025-05-08 09:00:00 CEST","2025-05-08","09"
2,"saint_trojan",2025-05-08 08:00:00,-1.21100005751941,"2025-05-08 10:00:00 CEST","2025-05-08","10"
2,"saint_trojan",2025-05-08 09:00:00,-0.692000032868236,"2025-05-08 11:00:00 CEST","2025-05-08","11"
2,"saint_trojan",2025-05-08 10:00:00,-0.117000005557202,"2025-05-08 12:00:00 CEST","2025-05-08","12"
2,"saint_trojan",2025-05-08 11:00:00,0.449000021326356,"2025-05-08 13:00:00 CEST","2025-05-08","13"
2,"saint_trojan",2025-05-08 12:00:00,0.882000041892752,"2025-05-08 14:00:00 CEST","2025-05-08","14"
2,"saint_trojan",2025-05-08 13:00:00,1.02600004873239,"2025-05-08 15:00:00 CEST","2025-05-08","15"
2,"saint_trojan",2025-05-08 14:00:00,0.787000037380494,"2025-05-08 16:00:00 CEST","2025-05-08","16"
2,"saint_trojan",2025-05-08 15:00:00,0.210000009974465,"2025-05-08 17:00:00 CEST","2025-05-08","17"
2,"saint_trojan",2025-05-08 16:00:00,-0.570000027073547,"2025-05-08 18:00:00 CEST","2025-05-08","18"
2,"saint_trojan",2025-05-08 17:00:00,-1.30900006217416,"2025-05-08 19:00:00 CEST","2025-05-08","19"
2,"saint_trojan",2025-05-08 18:00:00,-1.72300008183811,"2025-05-08 20:00:00 CEST","2025-05-08","20"
2,"saint_trojan",2025-05-08 19:00:00,-1.65600007865578,"2025-05-08 21:00:00 CEST","2025-05-08","21"
2,"saint_trojan",2025-05-08 20:00:00,-1.27500006055925,"2025-05-08 22:00:00 CEST","2025-05-08","22"
2,"saint_trojan",2025-05-08 21:00:00,-0.747000035480596,"2025-05-08 23:00:00 CEST","2025-05-08","23"
2,"saint_trojan",2025-05-08 22:00:00,-0.142000006744638,"2025-05-09 00:00:00 CEST","2025-05-09","00"
2,"saint_trojan",2025-05-08 23:00:00,0.474000022513792,"2025-05-09 01:00:00 CEST","2025-05-09","01"
2,"saint_trojan",2025-05-09,0.975000046310015,"2025-05-09 02:00:00 CEST","2025-05-09","02"
2,"saint_trojan",2025-05-09 01:00:00,1.19600005680695,"2025-05-09 03:00:00 CEST","2025-05-09","03"
2,"saint_trojan",2025-05-09 02:00:00,1.04900004982483,"2025-05-09 04:00:00 CEST","2025-05-09","04"
2,"saint_trojan",2025-05-09 03:00:00,0.52200002479367,"2025-05-09 05:00:00 CEST","2025-05-09","05"
2,"saint_trojan",2025-05-09 04:00:00,-0.268000012729317,"2025-05-09 06:00:00 CEST","2025-05-09","06"
2,"saint_trojan",2025-05-09 05:00:00,-1.14700005447958,"2025-05-09 07:00:00 CEST","2025-05-09","07"
2,"saint_trojan",2025-05-09 06:00:00,-1.80900008592289,"2025-05-09 08:00:00 CEST","2025-05-09","08"
2,"saint_trojan",2025-05-09 07:00:00,-1.95200009271502,"2025-05-09 09:00:00 CEST","2025-05-09","09"
2,"saint_trojan",2025-05-09 08:00:00,-1.64500007813331,"2025-05-09 10:00:00 CEST","2025-05-09","10"
2,"saint_trojan",2025-05-09 09:00:00,-1.12400005338714,"2025-05-09 11:00:00 CEST","2025-05-09","11"
2,"saint_trojan",2025-05-09 10:00:00,-0.51400002441369,"2025-05-09 12:00:00 CEST","2025-05-09","12"
2,"saint_trojan",2025-05-09 11:00:00,0.132000006269664,"2025-05-09 13:00:00 CEST","2025-05-09","13"
2,"saint_trojan",2025-05-09 12:00:00,0.71800003410317,"2025-05-09 14:00:00 CEST","2025-05-09","14"
2,"saint_trojan",2025-05-09 13:00:00,1.06900005077478,"2025-05-09 15:00:00 CEST","2025-05-09","15"
2,"saint_trojan",2025-05-09 14:00:00,1.07000005082227,"2025-05-09 16:00:00 CEST","2025-05-09","16"
2,"saint_trojan",2025-05-09 15:00:00,0.67100003187079,"2025-05-09 17:00:00 CEST","2025-05-09","17"
2,"saint_trojan",2025-05-09 16:00:00,-0.0440000020898879,"2025-05-09 18:00:00 CEST","2025-05-09","18"
2,"saint_trojan",2025-05-09 17:00:00,-0.91400004341267,"2025-05-09 19:00:00 CEST","2025-05-09","19"
2,"saint_trojan",2025-05-09 18:00:00,-1.67100007936824,"2025-05-09 20:00:00 CEST","2025-05-09","20"
2,"saint_trojan",2025-05-09 19:00:00,-1.96900009352248,"2025-05-09 21:00:00 CEST","2025-05-09","21"
2,"saint_trojan",2025-05-09 20:00:00,-1.75400008331053,"2025-05-09 22:00:00 CEST","2025-05-09","22"
2,"saint_trojan",2025-05-09 21:00:00,-1.24800005927682,"2025-05-09 23:00:00 CEST","2025-05-09","23"
2,"saint_trojan",2025-05-09 22:00:00,-0.62400002963841,"2025-05-10 00:00:00 CEST","2025-05-10","00"
2,"saint_trojan",2025-05-09 23:00:00,0.0440000020898879,"2025-05-10 01:00:00 CEST","2025-05-10","01"
2,"saint_trojan",2025-05-10,0.681000032345764,"2025-05-10 02:00:00 CEST","2025-05-10","02"
2,"saint_trojan",2025-05-10 01:00:00,1.11000005272217,"2025-05-10 03:00:00 CEST","2025-05-10","03"
2,"saint_trojan",2025-05-10 02:00:00,1.20400005718693,"2025-05-10 04:00:00 CEST","2025-05-10","04"
2,"saint_trojan",2025-05-10 03:00:00,0.897000042605214,"2025-05-10 05:00:00 CEST","2025-05-10","05"
2,"saint_trojan",2025-05-10 04:00:00,0.234000011114404,"2025-05-10 06:00:00 CEST","2025-05-10","06"
2,"saint_trojan",2025-05-10 05:00:00,-0.65900003130082,"2025-05-10 07:00:00 CEST","2025-05-10","07"
